编号,名字,阶段,属性,形态分类,形态,是否有异色,身高范围,体重范围,进化链,进化等级,进化条件,图片文件名
NO.013,咔咔壳,Ⅱ阶,水,原始形态,原始形态,否,0.65~0.92M,17.5~22.5KG,板板壳（蜕皮时的样子） → 咔咔壳（蜕皮时的样子） → 水泡壳（蜕皮时的样子）,"16,36",,NO013_咔咔壳.png
NO.014,水泡壳,最终形态,水,原始形态,原始形态,否,1.23~1.75M,79.5~90.5KG,板板壳（蜕皮时的样子） → 咔咔壳（蜕皮时的样子） → 水泡壳（蜕皮时的样子）,"16,36",,NO014_水泡壳.png
NO.015,锥尾羊,Ⅰ阶,幽,原始形态,原始形态,否,0.57~0.81M,13.3~16.5KG,锥尾羊 → 铃兰羊 → 花影羚羊,"20,32",,NO015_锥尾羊.png
NO.016,铃兰羊,Ⅱ阶,幽,原始形态,原始形态,否,0.7~1.01M,29~36KG,锥尾羊 → 铃兰羊 → 花影羚羊,"20,32",,NO016_铃兰羊.png
NO.017,花影羚羊,最终形态,"幽, 恶",原始形态,原始形态,否,1.42~1.92M,76.9~98KG,锥尾羊 → 铃兰羊 → 花影羚羊,"20,32",,NO017_花影羚羊.png
NO.018,雪绒鸟,Ⅰ阶,翼,原始形态,原始形态,否,0.38~0.51M,2.77~4.5KG,雪绒鸟（秋天的样子） → 冬羽雀（秋天的样子） → 岚鸟（秋天的样子）,30,,NO018_雪绒鸟.png
NO.019,冬羽雀,Ⅱ阶,翼,原始形态,原始形态,否,0.62~0.71M,8.92~12.7KG,雪绒鸟（秋天的样子） → 冬羽雀（秋天的样子） → 岚鸟（秋天的样子）,30,,NO019_冬羽雀.png
NO.020,岚鸟,最终形态,翼,原始形态,原始形态,否,1.43~2.04M,27.08~32.7KG,雪绒鸟（秋天的样子） → 冬羽雀（秋天的样子） → 岚鸟（秋天的样子）,30,,NO020_岚鸟.png
NO.021,小灵菇,Ⅰ阶,幽,原始形态,原始形态,否,0.43~0.61M,5.4~7.1KG,小灵菇 → 幻灵菇 → 幻影灵菇,"20,32",,NO021_小灵菇.png
NO.022,幻灵菇,Ⅱ阶,"幽, 草",原始形态,原始形态,否,0.64~0.92M,13.2~16.5KG,小灵菇 → 幻灵菇 → 幻影灵菇,"20,32",,NO022_幻灵菇.png
NO.023,幻影灵菇,最终形态,"幽, 草",原始形态,原始形态,否,0.92~1.32M,39.4~48.4KG,小灵菇 → 幻灵菇 → 幻影灵菇,"20,32",,NO023_幻影灵菇.png
NO.024,石肤蜥,Ⅰ阶,地,原始形态,原始形态,否,0.49~0.7M,19.5~32.5KG,石肤蜥（球球尾巴的样子） → 石刺蜥（球球尾巴的样子） → 石冠王蜥（球球尾巴的样子）,"32,48",,NO024_石肤蜥.png
NO.025,石刺蜥,Ⅱ阶,地,原始形态,原始形态,否,0.67~0.96M,56.5~68.5KG,石肤蜥（球球尾巴的样子） → 石刺蜥（球球尾巴的样子） → 石冠王蜥（球球尾巴的样子）,"32,48",,NO025_石刺蜥.png
NO.026,石冠王蜥,最终形态,地,原始形态,原始形态,否,0.94~1.18M,76.5~95.5KG,石肤蜥（球球尾巴的样子） → 石刺蜥（球球尾巴的样子） → 石冠王蜥（球球尾巴的样子）,"32,48",,NO026_石冠王蜥.png
NO.027,布是石,Ⅰ阶,地,原始形态,原始形态,否,0.42~0.6M,18.5~32.5KG,布是石 → 布是岩 → 布克棱岩,"16,32",,NO027_布是石.png
NO.028,布是岩,Ⅱ阶,地,原始形态,原始形态,否,0.93~1.34M,97.5~115KG,布是石 → 布是岩 → 布克棱岩,"16,32",,NO028_布是岩.png
NO.029,布克棱岩,最终形态,地,原始形态,原始形态,否,1.75~2.5M,287~315KG,布是石 → 布是岩 → 布克棱岩,"16,32",,NO029_布克棱岩.png
NO.030,恶魔叮,Ⅰ阶,"恶, 翼",原始形态,原始形态,否,0.39~0.56M,3.6~5.2KG,恶魔叮 → 叮叮恶魔,40,,NO030_恶魔叮.png
NO.031,叮叮恶魔,最终形态,"恶, 翼",原始形态,原始形态,否,0.78~1.12M,25~34KG,恶魔叮 → 叮叮恶魔,40,,NO031_叮叮恶魔.png
NO.032,毛毛,Ⅰ阶,"虫, 萌",原始形态,原始形态,否,0.31~0.45M,3~4.5KG,毛毛 → 爬爬 → 化蝶（平常的样子）,"20,35",,NO032_毛毛.png
NO.033,爬爬,Ⅱ阶,"虫, 萌",原始形态,原始形态,否,0.35~0.51M,5.5~8.4KG,毛毛 → 爬爬 → 化蝶（平常的样子）,"20,35",,NO033_爬爬.png
NO.034,化蝶,最终形态,"虫, 萌",原始形态,原始形态,否,0.76~1.08M,15.6~17.8KG,毛毛 → 爬爬 → 化蝶（奇丽花的样子）,"20,35",,NO034_化蝶.png
NO.035,幽影树,最终形态,"幽, 草",原始形态,原始形态,否,0.64~0.92M,29.5~37.5KG,幽影树,,,NO035_幽影树.png
NO.036,小鼠獭,Ⅰ阶,"普通, 水",原始形态,原始形态,否,0.37~0.53M,6.7~7.5KG,小鼠獭 → 燕尾獭 → 卷胡巨獭,"30,48",,NO036_小鼠獭.png
NO.037,燕尾獭,Ⅱ阶,"普通, 水",原始形态,原始形态,否,0.61~0.88M,28.6~31.5KG,小鼠獭 → 燕尾獭 → 卷胡巨獭,"30,48",,NO037_燕尾獭.png
NO.038,卷胡巨獭,最终形态,"普通, 水",原始形态,原始形态,否,0.76~1.08M,76.5~90KG,小鼠獭 → 燕尾獭 → 卷胡巨獭,"30,48",,NO038_卷胡巨獭.png
NO.039,矿晶虫,Ⅰ阶,"光, 地",原始形态,原始形态,否,0.54~0.77M,5.8~10.53KG,矿晶虫 → 晶石蜗（西瓜碧玺的样子）,40,,NO039_矿晶虫.png
NO.040,晶石蜗,最终形态,"光, 地",原始形态,原始形态,否,1.03~1.35M,59.1~71.05KG,矿晶虫 → 晶石蜗（烧蓝黄金的样子）,40,撞击任意三种矿石各三次,NO040_晶石蜗.png
NO.041,奇丽草,Ⅰ阶,草,原始形态,原始形态,是,0.38~0.55M,4.1~5.7KG,奇丽草 → 奇丽叶 → 奇丽花,"16,32",,NO041_奇丽草.png
NO.042,奇丽叶,Ⅱ阶,草,原始形态,原始形态,是,0.62~0.89M,24~31KG,奇丽草 → 奇丽叶 → 奇丽花,"16,32",,NO042_奇丽叶.png
NO.043,奇丽花,最终形态,草,原始形态,原始形态,是,1.11~1.58M,42~58KG,奇丽草 → 奇丽叶 → 奇丽花,"16,32",,NO043_奇丽花.png
NO.044,丢丢,Ⅰ阶,草,原始形态,原始形态,否,,,丢丢（火山附近的样子） → 卡卡虫（火山附近的样子） → 卡瓦重（火山附近的样子）,"16,36",,NO044_丢丢.png
NO.045,卡卡虫,Ⅱ阶,草,原始形态,原始形态,否,,,丢丢（火山附近的样子） → 卡卡虫（火山附近的样子） → 卡瓦重（火山附近的样子）,"16,36",,NO045_卡卡虫.png
NO.046,卡瓦重,最终形态,草,原始形态,原始形态,否,,,丢丢（火山附近的样子） → 卡卡虫（火山附近的样子） → 卡瓦重（火山附近的样子）,"16,36",,NO046_卡瓦重.png
NO.047,护主犬,Ⅰ阶,火,原始形态,原始形态,是,0.64~0.92M,13.6~17.5KG,护主犬 → 音速犬,26,,NO047_护主犬.png
NO.048,音速犬,最终形态,火,原始形态,原始形态,是,1.13~1.62M,39.5~51.5KG,护主犬 → 音速犬,26,,NO048_音速犬.png
NO.049,绿耳松鼠,Ⅰ阶,普通,原始形态,原始形态,否,0.47~0.68M,3.5~6KG,绿耳松鼠 → 抱枕松鼠 → 蹦床松鼠,"32,46",,NO049_绿耳松鼠.png
NO.050,抱枕松鼠,Ⅱ阶,普通,原始形态,原始形态,否,0.6~0.84M,21.05~27.08KG,绿耳松鼠 → 抱枕松鼠 → 蹦床松鼠,"32,46",,NO050_抱枕松鼠.png
NO.051,蹦床松鼠,最终形态,普通,原始形态,原始形态,否,0.78~1.12M,47.5~68.4KG,绿耳松鼠 → 抱枕松鼠 → 蹦床松鼠,"32,46",,NO051_蹦床松鼠.png
NO.052,嘟嘟煲,Ⅰ阶,毒,原始形态,原始形态,否,0.65~0.8M,48.5~56KG,嘟嘟煲 → 嘟嘟锅,38,,NO052_嘟嘟煲.png
NO.053,嘟嘟锅,最终形态,毒,原始形态,原始形态,否,0.64~0.91M,67.9~89.2KG,嘟嘟煲 → 嘟嘟锅,38,,NO053_嘟嘟锅.png
NO.054,小灵面,Ⅰ阶,幽,原始形态,原始形态,否,0.38~0.55M,0.1~0.55KG,小灵面 → 暗影灵面（睁眼的样子） → 幽冥眼（睁眼的样子）,"20,32",,NO054_小灵面.png
NO.055,暗影灵面,Ⅱ阶,幽,原始形态,原始形态,否,0.75~0.86M,0.12~1.16KG,小灵面 → 暗影灵面（闭眼的样子） → 幽冥眼（闭眼的样子）,"20,32",时间为中午进化,NO055_暗影灵面.png
NO.056,幽冥眼,最终形态,幽,原始形态,原始形态,否,1.55~1.65M,1.5~2.86KG,小灵面 → 暗影灵面（闭眼的样子） → 幽冥眼（闭眼的样子）,"20,32",时间为中午进化,NO056_幽冥眼.png
NO.057,梦游,Ⅰ阶,幽,原始形态,原始形态,否,,,梦游（穿星星睡衣的样子） → 梦悠悠（穿星星睡衣的样子）,32,,NO057_梦游.png
NO.058,梦悠悠,最终形态,幽,原始形态,原始形态,否,,,梦游（穿星星睡衣的样子） → 梦悠悠（穿星星睡衣的样子）,32,,NO058_梦悠悠.png
NO.059,兽花蕾,最终形态,"光, 草",原始形态,原始形态,否,0.38~0.45M,4.25~6.5KG,兽花蕾,,,NO059_兽花蕾.png
NO.060,伏地兽,Ⅰ阶,普通,原始形态,原始形态,否,0.52~0.74M,12.4~15.8KG,伏地兽 → 贪食鼹 → 巨噬针鼹,"20,32",,NO060_伏地兽.png
NO.061,贪食鼹,Ⅱ阶,普通,原始形态,原始形态,否,0.84~1.21M,21.6~35.84KG,伏地兽 → 贪食鼹 → 巨噬针鼹,"20,32",击败三只虫系精灵进化,NO061_贪食鼹.png
NO.062,巨噬针鼹,最终形态,普通,原始形态,原始形态,否,1.52~1.79M,87.3~105KG,伏地兽 → 贪食鼹 → 巨噬针鼹,"20,32",击败三只虫系精灵进化,NO062_巨噬针鼹.png
NO.063,蹦蹦种子,Ⅰ阶,"草, 毒",原始形态,原始形态,否,0.46~0.67M,4.3~5.6KG,蹦蹦种子（象牙球形态） → 蹦蹦草（象牙球形态） → 蹦蹦花（象牙球形态）,"16,32",,NO063_蹦蹦种子.png
NO.064,蹦蹦草,Ⅱ阶,"草, 毒",原始形态,原始形态,否,0.59~0.85M,34.3~42.9KG,蹦蹦种子（象牙球形态） → 蹦蹦草（象牙球形态） → 蹦蹦花（象牙球形态）,"16,32",,NO064_蹦蹦草.png
NO.065,蹦蹦花,最终形态,"草, 毒",原始形态,原始形态,否,1.33~1.9M,75~86KG,蹦蹦种子（象牙球形态） → 蹦蹦草（象牙球形态） → 蹦蹦花（象牙球形态）,"16,32",,NO065_蹦蹦花.png
NO.066,电咩咩,Ⅰ阶,电,原始形态,原始形态,否,0.58~0.83M,7.17~9.1KG,电咩咩 → 粉咩咩 → 电球咩咩,"30,42",,NO066_电咩咩.png
NO.067,粉咩咩,Ⅱ阶,电,原始形态,原始形态,否,0.8~1.14M,15.3~18.6KG,电咩咩 → 粉咩咩 → 电球咩咩,"30,42",,NO067_粉咩咩.png
NO.068,电球咩咩,最终形态,电,原始形态,原始形态,否,1.13~1.62M,48.6~58KG,电咩咩 → 粉咩咩 → 电球咩咩,"30,42",,NO068_电球咩咩.png
NO.069,蒲公英,Ⅰ阶,"草, 萌",原始形态,原始形态,否,0.3~0.5M,0.1~0.6KG,蒲公英 → 蒲公英娃娃,26,,NO069_蒲公英.png
NO.070,蒲公英娃娃,最终形态,"草, 萌",原始形态,原始形态,否,0.7~1M,0.3~1.35KG,蒲公英 → 蒲公英娃娃,26,,NO070_蒲公英娃娃.png
NO.071,伊贝儿,Ⅰ阶,草,原始形态,原始形态,否,0.44~0.62M,3.3~4.2KG,伊贝儿 → 伊贝粉粉,28,,NO071_伊贝儿.png
NO.072,伊贝粉粉,最终形态,草,原始形态,原始形态,否,1.03~1.47M,9.3~12.5KG,伊贝儿 → 伊贝粉粉,28,,NO072_伊贝粉粉.png
NO.073,白发懒人,Ⅰ阶,普通,原始形态,原始形态,否,0.72~1.03M,19.5~23.5KG,白发懒人 → 动力猿 → 瞌睡王,"18,36",,NO073_白发懒人.png
NO.074,动力猿,Ⅱ阶,"普通, 武",原始形态,原始形态,否,1.2~1.71M,46.5~63.5KG,白发懒人 → 动力猿 → 瞌睡王,"18,36",,NO074_动力猿.png
NO.075,瞌睡王,最终形态,"普通, 武",原始形态,原始形态,否,1.61~2.31M,124.5~136.5KG,白发懒人 → 动力猿 → 瞌睡王,"18,36",,NO075_瞌睡王.png
NO.076,海盔虫,Ⅰ阶,"水, 毒",原始形态,原始形态,否,0.55~0.7M,7.4~8.6KG,海盔虫（磨损的样子） → 刺盔虫（磨损的样子） → 千棘盔（磨损的样子）,"26,42",,NO076_海盔虫.png
NO.077,刺盔虫,Ⅱ阶,"水, 毒",原始形态,原始形态,否,0.83~1.19M,22.5~29.8KG,海盔虫（磨损的样子） → 刺盔虫（磨损的样子） → 千棘盔（磨损的样子）,"26,42",,NO077_刺盔虫.png
NO.078,千棘盔,最终形态,"水, 毒",原始形态,原始形态,否,1.11~1.33M,98.6~115KG,海盔虫（磨损的样子） → 刺盔虫（磨损的样子） → 千棘盔（磨损的样子）,"26,42",,NO078_千棘盔.png
NO.079,菊花梨,最终形态,萌,原始形态,原始形态,否,0.63~0.9M,4.2~5.8KG,菊花梨,,,NO079_菊花梨.png
NO.080,小星光,Ⅰ阶,电,原始形态,原始形态,否,0.78~1.12M,27.5~36.2KG,小星光（月光能量的样子） → 星光狮（月光能量的样子）,38,,NO080_小星光.png
NO.081,星光狮,最终形态,电,原始形态,原始形态,否,1.08~1.54M,49.5~58.1KG,小星光（月光能量的样子） → 星光狮（月光能量的样子）,38,,NO081_星光狮.png
NO.082,一窝蜂,Ⅰ阶,"虫, 翼",原始形态,原始形态,否,0.37~0.52M,4~5.5KG,一窝蜂 → 黄蜂后 → 花魁蜂后,"21,38",,NO082_一窝蜂.png
NO.083,黄蜂后,Ⅱ阶,"虫, 翼",原始形态,原始形态,否,0.81~1.16M,31.7~39.21KG,一窝蜂 → 黄蜂后 → 花魁蜂后,"21,38",,NO083_黄蜂后.png
NO.084,花魁蜂后,最终形态,"虫, 翼",原始形态,原始形态,否,0.83~1.19M,61.5~78.4KG,一窝蜂 → 黄蜂后 → 花魁蜂后,"21,38",,NO084_花魁蜂后.png
NO.085,小夜,Ⅰ阶,恶,原始形态,原始形态,否,0.51~0.73M,4.5~7.6KG,小夜 → 紫夜 → 朔夜伊芙,"26,44",,NO085_小夜.png
NO.086,紫夜,Ⅱ阶,恶,原始形态,原始形态,否,0.72~1.03M,17.6~22.5KG,小夜 → 紫夜 → 朔夜伊芙,"26,44",,NO086_紫夜.png
NO.087,朔夜伊芙,最终形态,恶,原始形态,原始形态,否,1.06~1.51M,46.2~57.5KG,小夜 → 紫夜 → 朔夜伊芙,"26,44",,NO087_朔夜伊芙.png
NO.088,乖乖鹄,Ⅰ阶,"翼, 水",原始形态,原始形态,否,0.46~0.67M,4.2~5.5KG,乖乖鹄 → 蓝珠天鹅 → 翠顶夫人,"20,40",,NO088_乖乖鹄.png
NO.089,蓝珠天鹅,Ⅱ阶,"翼, 水",原始形态,原始形态,否,0.88~1.03M,14.08~18.1KG,乖乖鹄 → 蓝珠天鹅 → 翠顶夫人,"20,40",,NO089_蓝珠天鹅.png
NO.090,翠顶夫人,最终形态,"翼, 水",原始形态,原始形态,否,1.2~1.34M,19.05~25.04KG,乖乖鹄 → 蓝珠天鹅 → 翠顶夫人,"20,40",,NO090_翠顶夫人.png
NO.091,黑羽夫人,最终形态,"翼, 恶",原始形态,原始形态,否,1.25~1.4M,20.5~28.06KG,乖乖鹄 → 蓝珠天鹅 → 黑羽夫人,"20,40",血脉为恶系血脉进化,NO091_黑羽夫人.png
NO.092,锤头鹳,最终形态,"翼, 水",原始形态,原始形态,否,1.09~1.56M,51.3~65.8KG,锤头鹳,,,NO092_锤头鹳.png
NO.093,绿草精灵,Ⅰ阶,"草, 幻",原始形态,原始形态,否,0.71~1.01M,9.3~10.3KG,绿草精灵 → 魔草巫灵,32,,NO093_绿草精灵.png
NO.094,魔草巫灵,最终形态,"草, 幻",原始形态,原始形态,否,0.74~1.05M,29~34KG,绿草精灵 → 魔草巫灵,32,,NO094_魔草巫灵.png
NO.095,记忆石,最终形态,地,原始形态,原始形态,否,0.97~1.39M,90.2~112KG,记忆石,,,NO095_记忆石.png
NO.096,咔咔羽毛,Ⅰ阶,"翼, 普通",原始形态,原始形态,否,0.62~0.89M,2.62~3.9KG,咔咔羽毛 → 咔咔雀 → 咔咔鸟,"18,36",,NO096_咔咔羽毛.png
NO.097,咔咔雀,Ⅱ阶,"翼, 普通",原始形态,原始形态,否,0.66~0.95M,13.8~18.5KG,咔咔羽毛 → 咔咔雀 → 咔咔鸟,"18,36",,NO097_咔咔雀.png
NO.098,咔咔鸟,最终形态,"翼, 普通",原始形态,原始形态,否,0.7~1M,27.5~33.72KG,咔咔羽毛 → 咔咔雀 → 咔咔鸟,"18,36",,NO098_咔咔鸟.png
NO.099,小草虫,Ⅰ阶,"虫, 草",原始形态,原始形态,否,0.47~0.67M,2.1~3.4KG,小草虫 → 草衣虫 → 花衣蝶,"20,36",,NO099_小草虫.png
NO.100,草衣虫,Ⅱ阶,"虫, 草",原始形态,原始形态,否,0.6~0.87M,7.2~8.6KG,小草虫 → 草衣虫 → 花衣蝶,"20,36",,NO100_草衣虫.png
NO.101,花衣蝶,最终形态,"虫, 草",原始形态,原始形态,否,0.92~1.32M,19.6~23.4KG,小草虫 → 草衣虫 → 花衣蝶,"20,36",,NO101_花衣蝶.png
NO.102,绿翼鸟,Ⅰ阶,"萌, 翼",原始形态,原始形态,否,0.49~0.61M,3.6~4.8KG,绿翼鸟 → 魔翼鸟 → 魔眷鸟,"20,32",,NO102_绿翼鸟.png
NO.103,魔翼鸟,Ⅱ阶,"萌, 翼",原始形态,原始形态,否,0.78~1.12M,8.85~13.8KG,绿翼鸟 → 魔翼鸟 → 魔眷鸟,"20,32",,NO103_魔翼鸟.png
NO.104,魔眷鸟,最终形态,"萌, 翼",原始形态,原始形态,否,0.91~1.31M,19.8~24.5KG,绿翼鸟 → 魔翼鸟 → 魔眷鸟,"20,32",,NO104_魔眷鸟.png
NO.105,阿米亚特,Ⅰ阶,地,原始形态,原始形态,否,0.57~0.79M,38.5~49.2KG,阿米亚特 → 阿米樱 → 罗隐,"30,50",,NO105_阿米亚特.png
NO.106,阿米樱,Ⅱ阶,地,原始形态,原始形态,否,0.78~1.12M,94.2~143KG,阿米亚特 → 阿米樱 → 罗隐,"30,50",,NO106_阿米樱.png
NO.107,罗隐,最终形态,"地, 恶",原始形态,原始形态,否,1.48~2.12M,290~305KG,阿米亚特 → 阿米樱 → 罗隐,"30,50",,NO107_罗隐.png
NO.108,风铃鲨,Ⅰ阶,"水, 翼",原始形态,原始形态,否,0.41~0.59M,13.07~16.8KG,风铃鲨 → 蓝蝶鲨 → 彩蝶鲨,"32,50",,NO108_风铃鲨.png
NO.109,蓝蝶鲨,Ⅱ阶,"水, 翼",原始形态,原始形态,否,0.81~1.16M,34.82~48.6KG,风铃鲨 → 蓝蝶鲨 → 彩蝶鲨,"32,50",,NO109_蓝蝶鲨.png
NO.110,彩蝶鲨,最终形态,"水, 翼",原始形态,原始形态,否,1.18~1.68M,80.5~96.5KG,风铃鲨 → 蓝蝶鲨 → 彩蝶鲨,"32,50",,NO110_彩蝶鲨.png
NO.111,石石,Ⅰ阶,地,原始形态,原始形态,否,0.35~0.5M,61~75KG,石石 → 巨灵石,40,,NO111_石石.png
NO.112,巨灵石,最终形态,"地, 幽",原始形态,原始形态,否,1.95~2.3M,205~240KG,石石 → 巨灵石,40,,NO112_巨灵石.png
NO.113,仪使者,Ⅰ阶,"地, 幻",原始形态,原始形态,否,0.45~0.58M,19.05~35.05KG,仪使者 → 仪式之星 → 仪式巨像,"35,45",,NO113_仪使者.png
NO.114,仪式之星,Ⅱ阶,"地, 幻",原始形态,原始形态,否,0.84~1.21M,72~87.5KG,仪使者 → 仪式之星 → 仪式巨像,"35,45",,NO114_仪式之星.png
NO.115,仪式巨像,最终形态,"地, 幻",原始形态,原始形态,否,1.44~1.79M,198.05~253.07KG,仪使者 → 仪式之星 → 仪式巨像,"35,45",,NO115_仪式巨像.png
NO.116,小独角兽,Ⅰ阶,光,原始形态,原始形态,否,0.98~1.41M,41.5~55.6KG,小独角兽 → 白金独角兽,40,,NO116_小独角兽.png
NO.117,白金独角兽,最终形态,光,原始形态,原始形态,否,1.35~1.93M,94.5~105KG,小独角兽 → 白金独角兽,40,,NO117_白金独角兽.png
NO.118,旋叶虫,Ⅰ阶,"普通, 虫",原始形态,原始形态,否,0.1~0.15M,0.1~0.85KG,旋叶虫（枯叶的样子） → 蓬叶虫（枯叶的样子） → 风滚暮虫（枯叶的样子）,"25,45",,NO118_旋叶虫.png
NO.119,蓬叶虫,Ⅱ阶,"普通, 虫",原始形态,原始形态,否,0.53~0.76M,0.65~1.68KG,旋叶虫（枯叶的样子） → 蓬叶虫（枯叶的样子） → 风滚暮虫（枯叶的样子）,"25,45",,NO119_蓬叶虫.png
NO.120,风滚暮虫,最终形态,"普通, 虫",原始形态,原始形态,否,0.6~0.7M,1.45~3.43KG,旋叶虫（枯叶的样子） → 蓬叶虫（枯叶的样子） → 风滚暮虫（枯叶的样子）,"25,45",,NO120_风滚暮虫.png
NO.121,小黑猫,Ⅰ阶,普通,原始形态,原始形态,否,0.55~0.65M,3.1~4.5KG,小黑猫 → 黑猫巫师,40,,NO121_小黑猫.png
NO.122,黑猫巫师,最终形态,普通,原始形态,原始形态,否,0.85~0.97M,8.1~9.5KG,小黑猫 → 黑猫巫师,40,,NO122_黑猫巫师.png
NO.123,忽幽狸,Ⅰ阶,"幽, 毒",原始形态,原始形态,否,0.76~1.09M,8.3~9.8KG,忽幽狸 → 影狸,36,,NO123_忽幽狸.png
NO.124,影狸,最终形态,"幽, 毒",原始形态,原始形态,否,1.11~1.59M,23.5~37.5KG,忽幽狸 → 影狸,36,,NO124_影狸.png
NO.125,多多,Ⅰ阶,"毒, 地",原始形态,原始形态,否,0.45~0.65M,14.6~18.6KG,多多 → 多啦多 → 古啦多,"16,36",,NO125_多多.png
NO.126,多啦多,Ⅱ阶,"毒, 地",原始形态,原始形态,否,0.58~0.83M,28.5~34.6KG,多多 → 多啦多 → 古啦多,"16,36",,NO126_多啦多.png
NO.127,古啦多,最终形态,"毒, 地",原始形态,原始形态,否,0.69~0.99M,43.5~58.6KG,多多 → 多啦多 → 古啦多,"16,36",,NO127_古啦多.png
NO.128,哭哭菇,Ⅰ阶,幻,原始形态,原始形态,否,0.33~0.47M,1.8~3.2KG,哭哭菇 → 怖须菇 → 怖哭菇,"24,38",,NO128_哭哭菇.png
NO.129,怖须菇,Ⅱ阶,幻,原始形态,原始形态,否,0.69~0.99M,8.72~15.6KG,哭哭菇 → 怖须菇 → 怖哭菇,"24,38",,NO129_怖须菇.png
NO.130,怖哭菇,最终形态,幻,原始形态,原始形态,否,1.23~1.76M,22.5~28.6KG,哭哭菇 → 怖须菇 → 怖哭菇,"24,38",,NO130_怖哭菇.png
NO.131,恶魔狼,最终形态,恶,原始形态,原始形态,是,1.23~1.76M,74~92KG,恶魔狼,,,NO131_恶魔狼.png
NO.132,小电企鹅,Ⅰ阶,"冰, 电",原始形态,原始形态,否,0.44~0.56M,3.82~5.39KG,小电企鹅 → 电企鹅,32,,NO132_小电企鹅.png
NO.133,电企鹅,最终形态,"冰, 电",原始形态,原始形态,否,0.9~1.14M,14.6~26.9KG,小电企鹅 → 电企鹅,32,,NO133_电企鹅.png
NO.134,雪豆丁,Ⅰ阶,冰,原始形态,原始形态,否,0.86~1.23M,9.5~12.5KG,雪豆丁 → 雪蛮人 → 雪巨人,"28,40",,NO134_雪豆丁.png
NO.135,雪蛮人,Ⅱ阶,冰,原始形态,原始形态,否,1.11~1.59M,59~76KG,雪豆丁 → 雪蛮人 → 雪巨人,"28,40",,NO135_雪蛮人.png
NO.136,雪巨人,最终形态,冰,原始形态,原始形态,否,1.61~2.31M,156~187KG,雪豆丁 → 雪蛮人 → 雪巨人,"28,40",,NO136_雪巨人.png
NO.137,呼呼猪,Ⅰ阶,"冰, 地",原始形态,原始形态,是,0.52~0.75M,6.8~8.9KG,呼呼猪 → 獠牙猪,33,,NO137_呼呼猪.png
NO.138,獠牙猪,最终形态,"冰, 地",原始形态,原始形态,是,0.77~1.1M,52.8~67.4KG,呼呼猪 → 獠牙猪,33,,NO138_獠牙猪.png
